2025-10-23 18:57:45.627 [main] INFO  com.cs441.hw2.SparkDeltaIndexer - Initializing Spark Delta Indexer
2025-10-23 20:22:55.042 [Executor task launch worker for task 7.0 in stage 12.0 (TID 43)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 20:22:55.065 [Executor task launch worker for task 7.0 in stage 12.0 (TID 43)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 20:22:55.118 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Created 145 chunks
2025-10-23 20:22:55.118 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Step 3: Generating embeddings...
2025-10-23 20:22:55.118 [sbt-bg-threads-1] INFO  com.cs441.hw2.IncrementalEmbedder - Starting incremental embedding generation
2025-10-23 20:22:55.120 [sbt-bg-threads-1] INFO  com.cs441.hw2.IncrementalEmbedder - No existing embeddings - generating for all chunks
2025-10-23 20:22:55.162 [Executor task launch worker for task 7.0 in stage 15.0 (TID 52)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:22:55.163 [Executor task launch worker for task 3.0 in stage 15.0 (TID 48)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:22:55.195 [Executor task launch worker for task 7.0 in stage 15.0 (TID 52)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 20:22:55.215 [Executor task launch worker for task 7.0 in stage 15.0 (TID 52)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 20:22:55.263 [sbt-bg-threads-1] INFO  com.cs441.hw2.IncrementalEmbedder - Generating embeddings for 145 new chunks
2025-10-23 20:22:55.340 [Executor task launch worker for task 7.0 in stage 18.0 (TID 61)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:22:55.344 [Executor task launch worker for task 3.0 in stage 18.0 (TID 57)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:22:55.386 [Executor task launch worker for task 7.0 in stage 18.0 (TID 61)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 20:22:55.405 [Executor task launch worker for task 7.0 in stage 18.0 (TID 61)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 20:22:55.656 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:22:58.636 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:00.169 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:01.654 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:03.275 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:04.803 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:06.225 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:07.677 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:09.145 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:11.046 [Executor task launch worker for task 0.0 in stage 20.0 (TID 62)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 1 chunks
2025-10-23 20:23:11.186 [sbt-bg-threads-1] INFO  com.cs441.hw2.IncrementalEmbedder - Successfully generated 145 embeddings out of 145 chunks
2025-10-23 20:23:11.224 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:12.929 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:14.419 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:15.939 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:17.621 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:19.204 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:20.676 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:22.180 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:23.725 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:25.735 [Executor task launch worker for task 0.0 in stage 25.0 (TID 64)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 1 chunks
2025-10-23 20:23:25.866 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Generated 145 embeddings
2025-10-23 20:23:25.866 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Step 4: Saving to storage...
2025-10-23 20:23:25.934 [Executor task launch worker for task 3.0 in stage 29.0 (TID 69)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:25.947 [Executor task launch worker for task 7.0 in stage 29.0 (TID 73)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:26.012 [Executor task launch worker for task 7.0 in stage 29.0 (TID 73)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 20:23:26.056 [Executor task launch worker for task 7.0 in stage 29.0 (TID 73)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 20:23:26.140 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Saving 4 documents to Delta table: delta-output/documents
2025-10-23 20:23:26.731 [Executor task launch worker for task 7.0 in stage 32.0 (TID 82)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:26.740 [Executor task launch worker for task 3.0 in stage 32.0 (TID 78)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:26.772 [Executor task launch worker for task 7.0 in stage 32.0 (TID 82)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 20:23:26.823 [Executor task launch worker for task 7.0 in stage 32.0 (TID 82)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 20:23:27.899 [sbt-bg-threads-1] WARN  o.a.spark.sql.catalyst.util.package - Truncated the string representation of a plan since it was too large. This behavior can be adjusted by setting 'spark.sql.debug.maxToStringFields'.
2025-10-23 20:23:28.722 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Documents saved successfully to Delta Lake
2025-10-23 20:23:28.755 [Executor task launch worker for task 7.0 in stage 40.0 (TID 143)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:28.756 [Executor task launch worker for task 3.0 in stage 40.0 (TID 139)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:28.801 [Executor task launch worker for task 7.0 in stage 40.0 (TID 143)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 20:23:28.822 [Executor task launch worker for task 7.0 in stage 40.0 (TID 143)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 20:23:28.869 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Saving 145 chunks to Delta table: delta-output/chunks
2025-10-23 20:23:28.957 [Executor task launch worker for task 3.0 in stage 43.0 (TID 148)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:28.958 [Executor task launch worker for task 7.0 in stage 43.0 (TID 152)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 20:23:28.993 [Executor task launch worker for task 7.0 in stage 43.0 (TID 152)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 20:23:29.011 [Executor task launch worker for task 7.0 in stage 43.0 (TID 152)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 20:23:29.747 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Chunks saved successfully to Delta Lake
2025-10-23 20:23:29.763 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:31.374 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:32.925 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:34.476 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:36.241 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:37.878 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:39.374 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:40.927 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:42.503 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:44.570 [Executor task launch worker for task 0.0 in stage 54.0 (TID 207)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 1 chunks
2025-10-23 20:23:44.703 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Saving 145 embeddings to Delta table: delta-output/embeddings
2025-10-23 20:23:44.849 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:46.550 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:48.179 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:49.803 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:51.576 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:53.246 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:54.805 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:56.400 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:23:58.005 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 16 chunks
2025-10-23 20:24:00.107 [Executor task launch worker for task 0.0 in stage 59.0 (TID 209)] INFO  com.cs441.hw2.IncrementalEmbedder$ - Processing batch of 1 chunks
2025-10-23 20:24:00.874 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Embeddings saved successfully to Delta Lake
2025-10-23 20:24:00.875 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - ================================================================================
2025-10-23 20:24:00.875 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - FIRST RUN COMPLETE
2025-10-23 20:24:00.875 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Documents: 4 | Chunks: 145 | Embeddings: 145
2025-10-23 20:24:00.875 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - ================================================================================
2025-10-23 20:24:00.875 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Stopping Spark session
2025-10-23 20:24:01.138 [Thread-1] ERROR o.apache.hadoop.conf.Configuration - error parsing conf core-default.xml
java.nio.file.NoSuchFileException: /Users/nihal/IdeaProjects/hw2-delta-indexer/target/bg-jobs/sbt_6ae2d07e/target/4a15681b/359669fc/hadoop-client-api-3.3.4.jar
	at java.base/sun.nio.fs.UnixException.translateToIOException(UnixException.java:92)
	at java.base/sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:111)
	at java.base/sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:116)
	at java.base/sun.nio.fs.UnixFileAttributeViews$Basic.readAttributes(UnixFileAttributeViews.java:55)
	at java.base/sun.nio.fs.UnixFileSystemProvider.readAttributes(UnixFileSystemProvider.java:149)
	at java.base/java.nio.file.Files.readAttributes(Files.java:1764)
	at java.base/java.util.zip.ZipFile$Source.get(ZipFile.java:1420)
	at java.base/java.util.zip.ZipFile$CleanableResource.<init>(ZipFile.java:841)
	at java.base/java.util.zip.ZipFile$CleanableResource$FinalizableResource.<init>(ZipFile.java:867)
	at java.base/java.util.zip.ZipFile$CleanableResource.get(ZipFile.java:856)
	at java.base/java.util.zip.ZipFile.<init>(ZipFile.java:258)
	at java.base/java.util.zip.ZipFile.<init>(ZipFile.java:187)
	at java.base/java.util.jar.JarFile.<init>(JarFile.java:348)
	at java.base/sun.net.www.protocol.jar.URLJarFile.<init>(URLJarFile.java:103)
	at java.base/sun.net.www.protocol.jar.URLJarFile.getJarFile(URLJarFile.java:72)
	at java.base/sun.net.www.protocol.jar.JarFileFactory.get(JarFileFactory.java:99)
	at java.base/sun.net.www.protocol.jar.JarURLConnection.connect(JarURLConnection.java:125)
	at java.base/sun.net.www.protocol.jar.JarURLConnection.getInputStream(JarURLConnection.java:155)
	at org.apache.hadoop.conf.Configuration.parse(Configuration.java:3009)
	at org.apache.hadoop.conf.Configuration.getStreamReader(Configuration.java:3105)
	at org.apache.hadoop.conf.Configuration.loadResource(Configuration.java:3063)
	at org.apache.hadoop.conf.Configuration.loadResources(Configuration.java:3036)
	at org.apache.hadoop.conf.Configuration.loadProps(Configuration.java:2914)
	at org.apache.hadoop.conf.Configuration.getProps(Configuration.java:2896)
	at org.apache.hadoop.conf.Configuration.get(Configuration.java:1246)
	at org.apache.hadoop.conf.Configuration.getTimeDuration(Configuration.java:1863)
	at org.apache.hadoop.conf.Configuration.getTimeDuration(Configuration.java:1840)
	at org.apache.hadoop.util.ShutdownHookManager.getShutdownTimeout(ShutdownHookManager.java:183)
	at org.apache.hadoop.util.ShutdownHookManager.shutdownExecutor(ShutdownHookManager.java:145)
	at org.apache.hadoop.util.ShutdownHookManager.access$300(ShutdownHookManager.java:65)
	at org.apache.hadoop.util.ShutdownHookManager$1.run(ShutdownHookManager.java:102)
2025-10-23 22:22:35.872 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Initializing Spark Delta Indexer
2025-10-23 22:22:35.931 [sbt-bg-threads-1] WARN  org.apache.spark.util.Utils - Your hostname, Nihals-MacBook-Air.local resolves to a loopback address: 127.0.0.1; using 10.0.0.38 instead (on interface en0)
2025-10-23 22:22:35.932 [sbt-bg-threads-1] WARN  org.apache.spark.util.Utils - Set SPARK_LOCAL_IP if you need to bind to another address
2025-10-23 22:22:36.125 [sbt-bg-threads-1] WARN  o.a.hadoop.util.NativeCodeLoader - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2025-10-23 22:22:36.775 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Spark Delta Indexer initialized successfully with Delta Lake
2025-10-23 22:22:38.986 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Loading documents from Delta table: delta-output/documents
2025-10-23 22:22:39.280 [sbt-bg-threads-1] WARN  o.a.spark.sql.catalyst.util.package - Truncated the string representation of a plan since it was too large. This behavior can be adjusted by setting 'spark.sql.debug.maxToStringFields'.
2025-10-23 22:22:40.663 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Loaded 4 documents from Delta Lake
2025-10-23 22:22:41.461 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - ================================================================================
2025-10-23 22:22:41.461 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - INCREMENTAL RUN: Processing changes only
2025-10-23 22:22:41.461 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - ================================================================================
2025-10-23 22:22:41.462 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Step 1: Scanning current documents...
2025-10-23 22:22:41.462 [sbt-bg-threads-1] INFO  com.cs441.hw2.DocumentScanner - Scanning directory for PDFs: test-corpus
2025-10-23 22:22:41.463 [sbt-bg-threads-1] INFO  com.cs441.hw2.DocumentScanner - Found 4 PDF files
2025-10-23 22:22:41.691 [Executor task launch worker for task 3.0 in stage 15.0 (TID 158)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:41.707 [Executor task launch worker for task 7.0 in stage 15.0 (TID 162)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:41.777 [Executor task launch worker for task 7.0 in stage 15.0 (TID 162)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 22:22:41.816 [Executor task launch worker for task 7.0 in stage 15.0 (TID 162)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 22:22:41.886 [sbt-bg-threads-1] INFO  com.cs441.hw2.DocumentScanner - Successfully processed 4 documents
2025-10-23 22:22:41.924 [Executor task launch worker for task 3.0 in stage 18.0 (TID 167)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:41.933 [Executor task launch worker for task 7.0 in stage 18.0 (TID 171)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:41.984 [Executor task launch worker for task 7.0 in stage 18.0 (TID 171)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 22:22:42.013 [Executor task launch worker for task 7.0 in stage 18.0 (TID 171)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 22:22:42.077 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Current corpus: 4 documents
2025-10-23 22:22:42.078 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Step 2: Loading previous state...
2025-10-23 22:22:42.078 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Loading documents from Delta table: delta-output/documents
2025-10-23 22:22:42.175 [sbt-bg-threads-1] INFO  com.cs441.hw2.StorageLayer - Loaded 4 documents from Delta Lake
2025-10-23 22:22:42.277 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Previous state: 4 documents
2025-10-23 22:22:42.277 [sbt-bg-threads-1] INFO  com.cs441.hw2.SparkDeltaIndexer - Step 3: Detecting changes...
2025-10-23 22:22:42.278 [sbt-bg-threads-1] INFO  com.cs441.hw2.DeltaDetector - Detecting document changes...
2025-10-23 22:22:42.906 [Executor task launch worker for task 7.0 in stage 37.0 (TID 387)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:42.912 [Executor task launch worker for task 3.0 in stage 37.0 (TID 383)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:42.941 [Executor task launch worker for task 7.0 in stage 37.0 (TID 387)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 22:22:42.962 [Executor task launch worker for task 7.0 in stage 37.0 (TID 387)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 22:22:43.009 [sbt-bg-threads-1] INFO  com.cs441.hw2.DeltaDetector - Found 0 new documents
2025-10-23 22:22:43.227 [Executor task launch worker for task 3.0 in stage 43.0 (TID 446)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:43.234 [Executor task launch worker for task 7.0 in stage 43.0 (TID 450)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:43.263 [Executor task launch worker for task 7.0 in stage 43.0 (TID 450)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 22:22:43.283 [Executor task launch worker for task 7.0 in stage 43.0 (TID 450)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 22:22:43.328 [sbt-bg-threads-1] INFO  com.cs441.hw2.DeltaDetector - Found 0 changed documents
2025-10-23 22:22:43.542 [Executor task launch worker for task 3.0 in stage 49.0 (TID 509)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:43.549 [Executor task launch worker for task 7.0 in stage 49.0 (TID 513)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:43.578 [Executor task launch worker for task 7.0 in stage 49.0 (TID 513)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 22:22:43.596 [Executor task launch worker for task 7.0 in stage 49.0 (TID 513)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 22:22:43.636 [sbt-bg-threads-1] INFO  com.cs441.hw2.DeltaDetector - Found 4 unchanged documents
2025-10-23 22:22:43.787 [Executor task launch worker for task 3.0 in stage 55.0 (TID 572)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:43.800 [Executor task launch worker for task 7.0 in stage 55.0 (TID 576)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:43.826 [Executor task launch worker for task 7.0 in stage 55.0 (TID 576)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
2025-10-23 22:22:43.846 [Executor task launch worker for task 7.0 in stage 55.0 (TID 576)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for summationtext (80) in font LBWBDW+CMEX10
2025-10-23 22:22:43.924 [sbt-bg-threads-1] INFO  com.cs441.hw2.DeltaDetector - Found 0 deleted documents
2025-10-23 22:22:43.947 [Executor task launch worker for task 3.0 in stage 63.0 (TID 583)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:43.953 [Executor task launch worker for task 7.0 in stage 63.0 (TID 587)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for circlecopyrt (13) in font WEIJUK+CMSY9
2025-10-23 22:22:44.019 [Executor task launch worker for task 7.0 in stage 63.0 (TID 587)] WARN  o.a.pdfbox.pdmodel.font.PDSimpleFont - No Unicode mapping for epsilon1 (15) in font IREJYE+CMMI10
